pid,pro_id,monto
21,7,9500
59,3,7000
26,6,6500
99,9,8500
97,13,9500
49,16,7500
35,7,8000
99,13,6000
44,13,7500
64,7,1000
11,17,1000
20,10,6000
81,5,6000
50,3,7000
45,16,8500
65,16,5500
31,9,1000
38,18,3000
75,7,4500
83,14,4000
5,10,5000
5,11,9500
93,8,1000
41,4,4500
8,7,5000
35,2,7000
42,12,6000
68,19,3000
84,11,5000
42,4,5000
60,4,8500
95,6,6000
5,16,6500
75,6,8000
101,1,4000
54,5,5500
51,5,6500
53,6,6500
99,19,3000
75,2,6500
79,19,6000
100,1,5000
62,11,3000
74,14,5500
72,19,6500
13,11,6500
77,18,7000
73,13,4500
60,14,5500
19,17,9000
83,5,7000
1,10,3500
42,17,6500
85,14,7000
48,7,4000
38,16,9000
5,5,3500
2,1,8500
88,5,3000
21,16,4000
19,14,6500
82,10,8000
76,18,8500
31,13,8500
95,16,7500
39,1,6500
68,12,5000
74,11,4000
72,4,6500
95,7,6500
80,2,6000
85,5,4500
20,13,9000
30,13,6000
50,5,4500
29,3,4500
90,15,6000
83,1,3000
78,11,8500
61,6,5500
19,16,4000
50,4,4000
77,1,7000
86,20,5000
88,12,9000
43,2,1000
101,4,4500
33,18,7000
65,4,4500
66,10,4500
38,19,3500
54,18,1000
45,13,9000
96,10,8000
65,5,8500
40,8,1000
80,16,7500
34,18,4000
20,7,1000
78,2,9500
64,19,8500
37,18,6000
48,5,6500
37,19,9500
100,18,4500
54,9,4000
72,10,4000
26,1,3500
70,7,6000
5,3,9000
27,15,5000
82,7,6500
72,12,6000
42,7,8500
36,11,3500
78,19,4000
64,3,5000
75,17,6000
13,13,5500
23,1,6500
66,13,6000
54,1,6000
100,15,6000
17,6,8500
2,15,9500
9,11,3000
62,19,7000
96,19,4500
48,18,3500
32,7,9500
39,6,4000
7,14,7500
17,4,6500
49,1,6500
35,14,6500
14,2,7500
