id,fecha_inicio
352,2020-06-20
340,2020-08-20
170,2020-06-02
245,2021-05-31
324,2020-08-25
323,2020-10-30
63,2020-12-20
150,2021-01-24
244,2020-08-02
286,2020-10-23
196,2021-06-25
19,2021-10-26
97,2020-09-09
50,2021-04-09
350,2021-05-31
284,2020-09-22
319,2021-07-29
14,2021-05-21
285,2020-07-04
202,2021-06-25
124,2020-06-11
54,2021-06-25
303,2020-10-07
128,2021-02-27
121,2020-12-13
127,2021-07-09
262,2021-08-04
86,2021-05-21
10,2021-01-04
227,2021-03-25
371,2021-04-12
297,2021-08-16
45,2021-09-11
410,2020-08-14
258,2020-07-07
204,2021-11-05
407,2020-11-11
146,2020-10-04
156,2020-06-14
312,2021-11-23
5,2020-11-01
135,2020-10-22
264,2021-06-04
89,2020-05-15
158,2021-05-17
120,2020-07-28
176,2020-08-06
320,2020-09-21
301,2021-03-16
65,2020-08-15
404,2021-11-06
254,2021-02-23
293,2020-06-06
68,2021-05-12
66,2021-07-30
242,2021-10-29
220,2021-02-10
292,2020-07-13
231,2021-06-30
107,2021-06-15
6,2020-10-13
100,2021-02-28
336,2021-02-16
23,2020-09-29
55,2021-01-30
141,2020-07-24
232,2020-05-05
78,2021-03-09
153,2021-01-17
44,2021-01-05
12,2021-06-20
104,2021-09-22
364,2021-02-23
32,2021-04-25
413,2020-07-09
194,2021-01-07
240,2021-11-24
145,2021-01-23
338,2020-08-28
90,2021-02-15
357,2020-08-18
52,2021-05-05
166,2020-11-08
201,2020-12-01
81,2021-08-26
3,2020-09-21
88,2020-11-04
2,2020-09-27
266,2021-08-21
415,2020-06-28
102,2021-09-28
377,2020-12-12
143,2021-07-03
17,2020-09-15
192,2020-07-07
205,2021-05-29
300,2020-12-03
235,2021-07-21
228,2021-04-15
387,2021-09-08
159,2021-07-02
206,2020-06-13
378,2021-10-11
296,2021-03-09
181,2021-09-10
322,2020-05-13
376,2021-06-25
130,2021-04-01
101,2020-05-01
253,2021-06-29
309,2021-08-27
388,2021-08-18
337,2021-03-21
67,2021-07-18
164,2021-11-19
72,2021-12-04
199,2020-11-18
331,2020-11-04
372,2020-10-21
103,2021-10-17
25,2020-12-28
115,2020-06-21
326,2021-08-29
110,2020-07-21
85,2020-08-13
157,2021-01-09
173,2020-11-20
313,2020-09-17
332,2020-07-23
369,2020-09-14
169,2021-08-12
384,2020-09-09
419,2020-10-12
223,2021-07-05
222,2021-12-14
362,2021-04-11
361,2021-04-08
161,2021-08-09
134,2021-05-01
125,2020-11-03
64,2020-11-25
133,2021-03-05
69,2020-05-18
57,2021-03-28
126,2021-04-08
273,2021-11-09
390,2021-12-03
36,2020-09-11
47,2021-03-03
138,2020-12-16
321,2020-10-13
375,2020-11-10
225,2020-12-28
46,2020-06-29
95,2021-05-30
73,2021-04-08
373,2020-08-25
385,2021-12-13
370,2021-09-19
4,2021-04-19
298,2021-04-29
229,2020-07-29
171,2021-11-19
353,2021-03-31
207,2021-11-27
191,2021-05-30
137,2021-08-20
122,2021-04-16
38,2021-03-22
74,2021-09-18
98,2021-05-23
215,2021-04-12
277,2020-08-04
208,2020-09-21
187,2020-09-24
325,2020-11-18
306,2021-08-19
257,2021-10-06
129,2021-08-24
76,2021-03-23
272,2021-10-03
234,2021-02-13
144,2020-06-04
409,2021-01-05
330,2020-11-27
230,2020-10-17
302,2020-11-25
167,2020-10-21
411,2020-12-24
116,2020-10-17
172,2021-04-22
347,2021-07-11
299,2021-07-14
216,2020-06-09
250,2020-11-05
417,2020-08-13
119,2021-08-06
41,2020-11-13
328,2020-11-16
247,2020-07-15
212,2021-11-14
416,2020-06-04
267,2021-01-09
386,2021-06-28
28,2020-05-25
406,2021-08-30
70,2021-09-26
405,2021-03-06
21,2021-05-25
175,2021-08-04
367,2020-11-13
132,2021-09-26
197,2021-09-27
188,2020-10-11
49,2021-08-11
276,2021-04-29
210,2021-11-10
51,2020-08-11
403,2020-11-25
190,2021-03-10
392,2021-12-12
182,2021-01-25
226,2021-02-15
268,2020-07-31
42,2020-05-22
117,2021-02-27
294,2021-09-07
193,2021-04-06
84,2021-07-30
343,2020-05-13
211,2021-09-29
274,2021-02-09
31,2021-09-30
180,2020-05-28
71,2021-05-22
345,2021-08-29
341,2021-10-27
346,2020-10-31
239,2021-01-16
359,2021-12-03
168,2021-02-12
217,2020-08-01
249,2020-12-01
243,2021-04-17
219,2020-05-27
11,2020-10-02
280,2021-11-15
374,2021-09-13
43,2021-02-14
26,2020-05-22
154,2020-08-25
329,2020-08-19
393,2021-12-14
360,2020-11-01
53,2020-08-24
174,2020-08-12
261,2020-07-22
224,2021-07-22
99,2021-05-28
396,2021-11-09
349,2020-09-30
246,2020-11-03
305,2020-08-26
252,2021-09-25
414,2021-02-26
140,2021-08-18
123,2021-01-21
79,2020-11-21
363,2021-03-01
295,2021-06-30
260,2021-03-08
22,2021-06-07
186,2020-11-07
368,2021-02-07
238,2021-03-01
236,2021-11-14
355,2021-02-15
259,2020-05-03
255,2020-07-23
275,2020-08-14
136,2021-02-10
263,2020-08-24
160,2020-05-05
351,2020-06-13
29,2021-04-17
200,2020-08-01
106,2020-08-08
333,2021-11-20
218,2021-12-07
271,2021-03-29
214,2020-07-07
