id_pelicula,id_proveedor,monto
86,20,5000
43,2,1000
5,16,6500
62,19,7000
70,7,6000
31,9,1000
40,8,1000
64,7,1000
27,15,5000
13,13,5500
51,5,6500
5,5,3500
39,1,6500
79,19,6000
36,11,3500
1,10,3500
99,19,3000
77,18,7000
37,19,9500
66,13,6000
80,2,6000
78,19,4000
53,6,6500
93,8,1000
35,7,8000
39,6,4000
49,1,6500
73,13,4500
50,5,4500
72,12,6000
50,3,7000
81,5,6000
82,7,6500
14,2,7500
20,7,1000
99,13,6000
17,6,8500
20,13,9000
45,16,8500
100,15,6000
72,10,4000
80,16,7500
72,19,6500
97,13,9500
26,6,6500
65,5,8500
99,9,8500
21,16,4000
88,5,3000
42,4,5000
5,3,9000
33,18,7000
7,14,7500
54,18,1000
49,16,7500
83,5,7000
9,11,3000
74,11,4000
48,5,6500
5,10,5000
50,4,4000
2,15,9500
65,16,5500
85,5,4500
100,1,5000
42,7,8500
34,18,4000
75,17,6000
95,16,7500
37,18,6000
30,13,6000
75,2,6500
95,7,6500
85,14,7000
19,16,4000
96,10,8000
60,4,8500
38,16,9000
54,5,5500
42,12,6000
75,7,4500
48,7,4000
95,6,6000
35,2,7000
59,3,7000
61,6,5500
45,13,9000
74,14,5500
101,4,4500
62,11,3000
82,10,8000
20,10,6000
64,19,8500
75,6,8000
90,15,6000
72,4,6500
31,13,8500
76,18,8500
83,14,4000
21,7,9500
77,1,7000
38,18,3000
83,1,3000
66,10,4500
19,14,6500
8,7,5000
88,12,9000
2,1,8500
101,1,4000
42,17,6500
13,11,6500
54,1,6000
26,1,3500
23,1,6500
48,18,3500
44,13,7500
100,18,4500
65,4,4500
54,9,4000
64,3,5000
68,12,5000
35,14,6500
11,17,1000
96,19,4500
32,7,9500
29,3,4500
78,2,9500
60,14,5500
5,11,9500
84,11,5000
19,17,9000
17,4,6500
41,4,4500
38,19,3500
78,11,8500
68,19,3000
